NAME	X	Y
Week25_DF16_153	-5.701705852999999	-5.075704776
Week25_DF16_1530	6.066717045	-5.241300875
Week25_DF16_1531	5.024982986	-5.686409341
Week25_DF16_1532	-7.147368629	-2.806048322
Week25_DF16_1533	5.598971446	-8.12092771
Week25_DF16_1534	-6.501253222999999	-1.538462721
Week25_DF16_1535	4.905303274	-6.563481902
Week25_DF16_1536	-5.4020469470000005	-4.230171913
Week25_DF16_1537	-2.9648465980000003	-5.309995998
Week25_DF16_1538	-0.124450295	14.15006268
Week25_DF16_1539	4.960273433	-3.560330584
Week25_DF16_154	-5.740352965	-5.524089312999999
Week25_DF16_1540	-7.385809055	-5.338211434
Week25_DF16_1542	4.383978705	-3.742817157
Week25_DF16_1544	-6.052061762999999	-4.318798793
Week25_DF16_1545	-6.93546541	-3.933881547
Week25_DF16_1546	-6.4917480560000005	-3.442193935
Week25_DF16_1547	5.146341151000001	-6.86932652
Week25_DF16_1548	4.131298336	-5.152596289
Week25_DF16_1549	-2.432928929	-5.17236044
Week25_DF16_155	-5.656946573	-5.551243853
Week25_DF16_1550	4.895554048999999	-6.47604058
Week25_DF16_1551	0.08615963800000001	14.41823124
Week25_DF16_1552	-7.110869447000001	-2.1924287280000003
Week25_DF16_1553	4.325248495	-7.711717657
Week25_DF16_1554	4.899607836	-4.640872208999999
Week25_DF16_1556	-7.384184897999999	-4.511471509
Week25_DF16_1557	0.001292206	15.17344095
Week25_DF16_1558	3.771059154	-6.581246632
Week25_DF16_1559	-5.835669491	-4.6528255110000005
Week25_DF16_156	-6.7283896689999985	-4.196712833
Week25_DF16_1560	-6.41995175	-2.054566887
Week25_DF16_1561	-7.287475978	-3.32019954
Week25_DF16_1562	4.752133195	-7.100197708
Week25_DF16_1564	0.13785199199999998	15.18045568
Week25_DF16_1565	4.320993866	-4.997594276
Week25_DF16_1566	-5.879277579	-3.692770194
Week25_DF16_1567	4.741058853	-7.641786819
Week25_DF16_1568	4.648617807	-3.823598715
Week25_DF16_1569	-2.865588777	-5.328959157
Week25_DF16_157	-5.104959778	-5.418680609
Week25_DF16_1570	6.499260594	-6.172110189
Week25_DF16_1571	6.722901877999999	-5.610021829
Week25_DF16_1572	-5.549770719	-3.933704215
Week25_DF16_1573	4.646283663	-5.8895800110000005
Week25_DF16_1574	4.597221366	-5.642427698
Week25_DF16_1575	0.152676479	15.16510148
Week25_DF16_1576	4.3408596930000005	-5.019468275
Week25_DF16_1577	-4.478334147	-4.682402196
Week25_DF16_1578	-6.726395049	-2.198943839
Week25_DF16_1579	0.028824675	14.57855231
Week25_DF16_158	-5.081050448	-5.464471465
Week25_DF16_1580	-5.291075232	-3.9695816
Week25_DF16_1581	5.082546431	-3.4926943660000003
Week25_DF16_1582	5.963284982	-6.686012861
Week25_DF16_1583	-0.281375843	-4.022897875
Week25_DF16_1584	-5.872054949	-4.04987374
Week25_DF16_1585	4.915105522	-8.108984679
Week25_DF16_1586	4.56259091	-7.432068492999999
Week25_DF16_1588	-2.398491017	-5.221923198
Week25_DF16_1589	5.229404885	-7.773041947
Week25_DF16_1590	-7.880176307	-2.8849540210000004
Week25_DF16_1591	-6.856499688	-3.625659981
Week25_DF16_1592	4.167614633	-6.33007051
Week25_DF16_1593	-7.163520192999999	-2.631149733
Week25_DF16_1594	-6.771671568	-4.680039297
Week25_DF16_1595	4.189288129	-6.924613249
Week25_DF16_1596	4.593169562	-5.226338295
Week25_DF16_1597	-2.776096747	-5.408303879
Week25_DF16_1598	4.154969352	-5.934307834
Week25_DF16_1599	4.724957554	-4.53936043
Week25_DF16_160	-6.175884998	-5.382086641
Week25_DF16_1600	-1.472694284	-4.01129012
Week25_DF16_1601	-6.9778780089999985	-2.477840207
Week25_DF16_1602	4.582413565	-5.531380256
Week25_DF16_1603	-6.415359071	-2.640933709
Week25_DF16_1604	-7.3725692710000015	-2.464116064
Week25_DF16_1606	-6.233801368	-5.116042765
Week25_DF16_1607	-6.2407019639999985	-3.886388421
Week25_DF16_1608	5.31878437	-3.619052464
Week25_DF16_1609	4.830828602	-7.054991324
Week25_DF16_161	-5.272024661000001	-5.816933191
Week25_DF16_1610	6.0829588910000005	-6.254485486
Week25_DF16_1611	4.779749389	-4.669032289
Week25_DF16_1612	-0.434041204	14.72021662
Week25_DF16_1613	2.866551302	10.11983786
Week25_DF16_1614	4.9343960110000005	-3.947288009
Week25_DF16_1615	-0.056730677	14.08004908
Week25_DF16_1616	5.452566205	-6.768112847
Week25_DF16_1617	-7.791533062	-1.97883749
Week25_DF16_1618	4.20551358	-7.3272583660000015
Week25_DF16_162	-4.872314899	-5.798146573
Week25_DF16_1620	0.094891303	14.70372637
Week25_DF16_1621	5.190412311	-6.173734852000001
Week25_DF16_1622	-0.34581539200000005	-4.207603616
Week25_DF16_1623	3.820086318	-6.6854958139999985
Week25_DF16_1624	-5.68792221	-4.610924583
Week25_DF16_1625	-5.054799554	-3.003105007
Week25_DF16_1626	0.058548314	14.56179056
Week25_DF16_1627	-7.026609825	-4.850084737
Week25_DF16_1628	-5.81315365	-4.2153517680000006
Week25_DF16_1629	-4.924278643	-3.555329812
Week25_DF16_163	-6.32078766	-5.295068276
Week25_DF16_1630	-7.143188446	-2.356422134
Week25_DF16_1631	4.586617412	-3.961842478
Week25_DF16_1632	-5.135956106	-3.878366845
Week25_DF16_1633	-0.110010039	14.99352498
Week25_DF16_1634	6.232309977999999	-5.296408628
Week25_DF16_1635	-6.303099928	-2.602849957
Week25_DF16_1636	-6.732956431	-4.696016801
Week25_DF16_1637	-6.620307912	-3.2688184330000003
Week25_DF16_1638	5.342813567	-6.537770973
Week25_DF16_1639	-7.283002243999999	-3.082241701
Week25_DF16_1640	4.777920795	-7.124321918
Week25_DF16_1641	4.6941335760000005	-3.945363065
Week25_DF16_1642	-2.235387736	-5.271029192
Week25_DF16_1643	-8.251728056000001	-6.044267175
Week25_DF16_1644	4.412687467	-3.594263845
Week25_DF16_1645	-5.535419524	-3.816613047
Week25_DF16_1646	4.627723592	-6.833529017999999
Week25_DF16_1647	3.795162155	-5.837560513
Week25_DF16_1648	-5.157940936	-3.12989256
Week25_DF16_1649	-4.750978207	-4.538085566
Week25_DF16_165	-6.457021567000001	-5.032628056
Week25_DF16_1650	5.3628540000000005	-5.038463912
Week25_DF16_1651	-1.30102149	-3.961593301
Week25_DF16_1652	-0.189995623	14.2235259
Week25_DF16_1653	-0.30530535	13.90599504
Week25_DF16_1654	-5.771593543	-2.108770854
Week25_DF16_1655	4.0640912239999984	-6.045730313
Week25_DF16_1656	4.737864697	-7.192506169
Week25_DF16_1657	-2.379039843	-5.72458969
Week25_DF16_1658	-0.440918892	11.92902018
Week25_DF16_1659	-0.563886817	13.92406702
Week25_DF16_166	-5.454300977000001	-5.907660317
Week25_DF16_1660	4.698342253	13.37998381
Week25_DF16_1661	-2.125774329	-4.251459692
Week25_DF16_1662	5.263119904	-5.278571643
Week25_DF16_1663	-6.030945973	-4.427523264
Week25_DF16_1664	5.127395336	-7.864609279
Week25_DF16_1665	3.939763921	-7.321667307999999
Week25_DF16_1666	-7.057628609	-3.993944056
Week25_DF16_1667	4.817139273	-5.955170504
Week25_DF16_1668	-0.5401576	14.00633439
Week25_DF16_1669	4.491593344	-5.91618424
Week25_DF16_167	-4.667186382	-5.187303181
Week25_DF16_1671	4.436463127	-5.365828792
Week25_DF16_1672	4.668171287	-3.785628716
Week25_DF16_1673	3.799173637	-6.804512537000001
Week25_DF16_1674	0.461071467	15.25545404
Week25_DF16_1675	-0.234241203	14.59417145
Week25_DF16_1676	-7.997255645	-2.996589184
Week25_DF16_1677	-7.212285787999999	-1.851276748
Week25_DF16_1678	-0.108588472	14.91986392
Week25_DF16_1679	-6.067992212999999	-3.4037829860000004
Week25_DF16_168	-6.909486277	-6.0312987510000005
Week25_DF16_1680	5.130296724	-6.357715617
Week25_DF16_1681	-5.638626089	-2.289916828
Week25_DF16_1682	-0.6974397590000001	-4.049672442
Week25_DF16_1683	-0.535541861	-4.088524229
Week25_DF16_1684	4.264960952	-7.510769149
Week25_DF16_1685	-5.967330515	-5.546415558
Week25_DF16_1686	4.3289123080000005	-6.900474474
Week25_DF16_1687	-0.003784569	14.67821198
Week25_DF16_1688	4.537291087	-4.467945026000001
Week25_DF16_1689	5.097323091	-5.511717318
Week25_DF16_169	-6.336749958	-5.228636812
Week25_DF16_1690	-5.9328098539999985	-3.977853129
Week25_DF16_1691	5.5417022010000005	-6.077483317
Week25_DF16_1692	-4.689093021000001	-4.158982095
Week25_DF16_1693	-0.005481629	14.40566007
Week25_DF16_1694	-0.512926614	14.44327031
Week25_DF16_1695	4.430959561	13.81594788
Week25_DF16_1696	5.709740916	-5.532726491
Week25_DF16_1697	-4.634258995	-4.055669172
Week25_DF16_1698	-7.185649687000001	-4.4444024230000005
Week25_DF16_1699	-6.2931002010000014	-3.650054506
Week25_DF16_170	-6.3675232039999985	-6.240610092000001
Week25_DF16_1700	5.382724725	-7.793054761
Week25_DF16_1701	-5.600720242	-3.349235756
Week25_DF16_1702	5.694781193	-6.298156184
Week25_DF16_1703	-0.110762477	14.76892383
Week25_DF16_1704	-7.399732309	-3.35344905
Week25_DF16_1705	4.793442362	13.57410538
Week25_DF16_1706	-0.206931033	14.21746937
Week25_DF16_1707	3.62992055	-6.20178403
Week25_DF16_1708	-0.293438397	14.84835888
Week25_DF16_1709	8.138368107	6.854568069
Week25_DF16_171	-5.896271847	-5.868063035
Week25_DF16_1710	-6.216280547	-2.826838189
Week25_DF16_1711	4.603079834	-3.75354359
Week25_DF16_1712	-0.048871001	14.59688633
Week25_DF16_1713	6.049906904	-6.753373154
Week25_DF16_1714	4.784801665	-4.698639748
Week25_DF16_1715	-0.25237105	14.65369966
Week25_DF16_1716	-5.480126639	-3.764597882
Week25_DF16_1717	3.938262449	-7.381494102
Week25_DF16_1718	4.356019277	-4.764959303
Week25_DF16_1719	-0.111931637	14.88654081
Week25_DF16_172	-6.511729407000001	-5.003708324
Week25_DF16_1720	4.281188823	-5.516544124
Week25_DF16_1722	-6.057186197	-3.034641592
Week25_DF16_1723	5.96558434	-8.078336263999999
Week25_DF16_1724	4.629540716	-3.79667568
Week25_DF16_1725	4.783707598	-6.174862844
Week25_DF16_1726	-5.41635376	-4.094056708
Week25_DF16_1727	5.175580812	-5.589378414
Week25_DF16_1728	4.1432510780000005	-6.1351083520000005
Week25_DF16_1729	-7.002573225	-3.679312575
Week25_DF16_173	-6.073065237000001	-5.073675773
Week25_DF16_1730	4.446295697	14.14425543
Week25_DF16_1731	0.102698488	14.75861795
Week25_DF16_1732	0.009726962	14.105425199999996
Week25_DF16_1733	4.931085012	-3.620231747
Week25_DF16_1734	4.329607882	-5.751208739
Week25_DF16_1735	4.572536337	-4.073401352
Week25_DF16_1736	-4.597259462	-4.734465895
Week25_DF16_1737	3.9671739	-7.127608831
Week25_DF16_1738	5.085730379	-6.47255638
Week25_DF16_1739	4.474956737	-4.966046644
Week25_DF16_1740	-0.20310988	14.60856353
Week25_DF16_1741	-5.048150445	-4.829651134
Week25_DF16_1742	-5.001748329	-4.856781318
Week25_DF16_1743	-1.539646226	-4.4274608330000005
Week25_DF16_1746	-2.253932947	-4.489950965
Week25_DF16_1747	-7.585453405	-3.148241531
Week25_DF16_1748	0.10876975	14.61482594
Week25_DF16_1749	5.307244922	-6.332404978
Week25_DF16_175	-5.307018421	-5.422685395
Week25_DF16_1750	5.923083872	-7.613824465
Week25_DF16_1751	4.98909817	-7.167464719
Week25_DF16_1752	-6.460975586	-2.5833342740000003
Week25_DF16_1753	-5.925403672000001	-4.391330054
Week25_DF16_1754	-6.998243501	-2.719863291
Week25_DF16_1755	4.115338065	-6.8956252860000005
Week25_DF16_1756	4.442779376	-4.896930614
Week25_DF16_1758	4.266513474	-4.997058128
Week25_DF16_1759	-6.36198339	-2.203593728
Week25_DF16_1760	-0.35941411	14.29933829
Week25_DF16_1761	-0.421276665	14.79133971
Week25_DF16_1762	5.097791163999999	-6.949212123
Week25_DF16_1763	4.91796864	-3.829503629
Week25_DF16_1764	3.785203568	-6.77539537
Week25_DF16_1765	4.345952247	-5.94494238
Week25_DF16_1766	-0.116611543	14.42631868
Week25_DF16_1767	-6.590565104	-1.13101043
Week25_DF16_1768	-0.545512368	11.70687667
Week25_DF16_1769	4.405647978	-6.969535932
Week25_DF16_177	-5.294481958	-5.54366883
Week25_DF16_1770	-7.476142625	-4.228250715
Week25_DF16_1771	7.760579046	6.984612206
Week25_DF16_1772	-5.850344664	-3.014933112
Week25_DF16_1774	8.024489971	6.961242317999999
Week25_DF16_1775	5.182527612	-6.908820969
Week25_DF16_1776	4.234272539	-5.420778769
Week25_DF16_1777	5.4887436570000006	-3.815403133
Week25_DF16_1778	-7.078358669	-3.150900875
Week25_DF16_1779	4.922622448	-8.272381773
Week25_DF16_1780	-7.138521762000001	-3.226001077
Week25_DF16_1781	6.0661328989999985	-5.734626092999999
Week25_DF16_1782	-5.943220537999999	-3.945900033
Week25_DF16_1784	-6.80965764	-4.08000933
Week25_DF16_1785	4.464365531	-5.294557591
Week25_DF16_1786	-2.2364337130000003	-5.224853321
Week25_DF16_1787	4.640491999	-6.883425738
Week25_DF16_1788	-6.13717715	-3.639404073
Week25_DF16_1789	4.591832777	-6.5211775670000005
Week25_DF16_179	-6.0334848710000015	-4.848137653999999
Week25_DF16_1791	4.252220294	-6.321990643
Week25_DF16_1792	4.341817094	-5.924844432
Week25_DF16_1793	4.616818565	-7.540271379
Week25_DF16_1794	5.37920197	-7.668163866
Week25_DF16_1795	-2.522424791	-3.990684789
Week25_DF16_1796	-6.197632442000001	-2.106879998
Week25_DF16_1797	5.943635604	-8.078091423
Week25_DF16_1798	4.795685628999999	-3.5866401810000004
Week25_DF16_1799	0.025204193	14.77384983
Week25_DF16_18	-7.404193579	-4.211773681
Week25_DF16_180	-4.97465928	-5.749881174
Week25_DF16_1801	5.866630222	-7.643814465
Week25_DF16_1802	5.8409998210000005	-6.480552777000001
Week25_DF16_1803	4.781002108	-6.067439768
Week25_DF16_1804	4.360679852	-5.286437538
Week25_DF16_1805	4.885945831	-3.590525247
Week25_DF16_1806	-2.039747639	-4.404276395
Week25_DF16_1807	3.556342254	-6.911694221
Week25_DF16_1808	4.758133431	-7.303747916
Week25_DF16_1809	-3.506576269	-5.153240539
Week25_DF16_181	-6.021431807999999	-6.011138227999999
Week25_DF16_1810	-2.411213947	-5.507057276
Week25_DF16_1811	4.772224977	-4.109084267
Week25_DF16_1812	-0.027358851	14.99198167
Week25_DF16_1813	4.575971286000001	-3.892567644
Week25_DF16_1814	5.497141457000001	-5.786026647000001
Week25_DF16_1815	4.940400288	-4.139507312
Week25_DF16_1816	3.88141505	-5.979910802000001
Week25_DF16_1817	4.349199878	-4.674793858999999
Week25_DF16_1818	-0.12752471199999998	14.49200409
Week25_DF16_1819	4.423511568	13.10200213
Week25_DF16_182	-6.004443115	-5.40668617
Week25_DF16_1820	4.734608682	-4.242486588
Week25_DF16_1821	4.123168991	-6.840608136
Week25_DF16_1822	5.374214427999999	-3.67766912
Week25_DF16_1823	5.0631268160000005	-7.16808241
Week25_DF16_1824	4.844862017	-4.059204207
Week25_DF16_1825	4.0040671360000015	-7.036372427000001
Week25_DF16_1826	2.60673079	9.726618752
Week25_DF16_1827	3.341714339	-5.171549949
Week25_DF16_1828	-7.526326246	-2.133362892
Week25_DF16_1829	4.458815999	-6.266217035
Week25_DF16_183	-5.866771572	-5.370682875
Week25_DF16_1830	4.366871972	-5.203782309
Week25_DF16_1831	-0.854059438	-4.04550562
Week25_DF16_1832	6.335306125	-7.25633901
Week25_DF16_1833	2.626652893	9.716876866
Week25_DF16_1834	-7.654675852	-2.418981937
Week25_DF16_1835	5.187641589	-7.498168214
Week25_DF16_1836	5.226582383999999	-7.130280038
Week25_DF16_1837	4.65334835	13.18678357
Week25_DF16_1838	-5.157312877	-3.53140124
Week25_DF16_1839	6.477489257999999	-6.479930329
Week25_DF16_184	-6.239468386	-5.952682162
Week25_DF16_1840	-5.089078725	-0.965916892
Week25_DF16_1841	-6.023603868	-2.031067875
Week25_DF16_1842	4.828565099	-4.149461704
Week25_DF16_1843	5.245557001	-6.27856861
Week25_DF16_1844	5.623047024	-5.735122723
Week25_DF16_1846	5.002362894	-5.29053658
Week25_DF16_1847	4.3604749960000015	-7.56362813
Week25_DF16_1848	4.281480018	-6.607381717000001
Week25_DF16_1849	6.35226668	-6.029803853
Week25_DF16_185	0.636659265	-2.969010532
Week25_DF16_1850	4.63815807	-3.710054885
Week25_DF16_1853	4.181605086	-7.077926384
Week25_DF16_1854	4.60825751	-3.820587459
Week25_DF16_1855	5.223038554	-6.760753852000001
Week25_DF16_1856	4.661709323	14.59200543
Week25_DF16_1857	-3.206102408	-4.88731504
Week25_DF16_1858	4.646678664	-6.873762445
Week25_DF16_1859	6.157076577000001	-5.145857825
Week25_DF16_186	-5.352227598	-5.633899705
Week25_DF16_1860	5.053817152	-5.543136637999999
Week25_DF16_1861	6.539658945	-7.503278431
Week25_DF16_1862	-3.329615192	-4.573394965
Week25_DF16_1863	4.690372938	-3.672741309
Week25_DF16_1864	4.399264134	-7.0493443860000005
Week25_DF16_1865	6.246881087	-7.281175749
Week25_DF16_1866	-0.599926646	13.20763158
Week25_DF16_1867	5.5208460110000015	-4.856263941
Week25_DF16_1869	4.685878912	14.03311747
Week25_DF16_1870	0.056683406	14.89237092
Week25_DF16_1871	4.918025402	-5.183558757
Week25_DF16_1872	-7.403192781	-2.985270498
Week25_DF16_1873	-6.809953421	-2.791611553
Week25_DF16_1874	-7.185759215	-3.038637262
Week25_DF16_1875	4.199531643	-5.451402955
Week25_DF16_1876	4.991583973	-6.634150213
Week25_DF16_1877	4.001625589	-6.132828453999998
Week25_DF16_1878	4.747909689	14.00126167
Week25_DF16_1879	4.959193793	-3.765387725
Week25_DF16_188	-5.046019257	-5.674819837
Week25_DF16_1880	4.955589656	-6.2856565060000005
Week25_DF16_1881	-6.572680101	-3.008061504
Week25_DF16_1882	5.102964619	-5.528191112000001
Week25_DF16_1883	0.034119942	14.31949263
Week25_DF16_1884	-6.043723332999999	-2.537785979
Week25_DF16_1885	6.115331179	-6.500625734
Week25_DF16_1886	4.538897437	-5.127350929
Week25_DF16_1887	4.75726082	-4.287788428
Week25_DF16_1888	5.243849126000001	-3.527621195
Week25_DF16_1889	-5.679110773	-3.903232343
Week25_DF16_189	-6.423500974	-5.383024353
Week25_DF16_1890	-3.998350151	-4.672329447
Week25_DF16_1891	5.740456337	-6.560534415
Week25_DF16_1892	0.150547884	14.63928679
Week25_DF16_1893	-0.795237146	-4.000633689
Week25_DF16_1894	5.82165564	-7.379801392
Week25_DF16_1895	-6.72827694	-2.727973638
Week25_DF16_1896	4.616511146000001	-4.496567937
Week25_DF16_1897	3.951541254	-6.1568677560000005
Week25_DF16_1898	8.023146986	6.8878460289999985
Week25_DF16_1899	-3.207587831	-4.912431337
Week25_DF16_19	-6.825844752	-5.355275595
Week25_DF16_1900	-0.300475288	14.19221342
Week25_DF16_1901	-4.136672935	-3.165470735
Week25_DF16_1902	-6.731316982	-2.683375435
Week25_DF16_1903	-5.889576115	-2.821608777
Week25_DF16_1904	-7.149716789	-3.25529052
Week25_DF16_1905	4.4180499730000005	13.93054532
Week25_DF16_1906	-5.4846314210000005	-5.167266057
Week25_DF16_1907	-7.777815101	-2.69625379
Week25_DF16_1908	4.543888388	-3.744566737
Week25_DF16_1909	4.583855324	-5.253674819
Week25_DF16_191	-7.112700015	-5.952618942000001
Week25_DF16_1910	-5.132133336	-4.372823524
Week25_DF16_1911	4.722732658	-3.523532127
Week25_DF16_1912	-6.13867269	-2.443036018
Week25_DF16_1913	5.947170109	-5.706335384
Week25_DF16_1914	-0.353155804	14.46827409
Week25_DF16_1915	0.080357462	14.75702573
Week25_DF16_1916	0.126800256	13.89629648
Week25_DF16_1917	-0.238965908	14.27826156
Week25_DF16_1918	-6.276305044	-3.925125924
Week25_DF16_1919	6.379503071	-6.67275217
Week25_DF16_192	-5.516927692	-5.545460875
Week25_DF16_1920	-6.6297244210000015	-4.2658809610000015
Week25_DF16_1921	5.34829618	-3.658419908
Week25_DF16_1922	3.993190864	-6.605769364
Week25_DF16_1923	-1.494353155	-4.339572148
Week25_DF16_1925	4.784880787	-7.41342108
Week25_DF16_1926	4.196222472	-7.348295272
Week25_DF16_1927	5.152142055	-4.487645671
Week25_DF16_1928	4.685153042	-7.04969707
Week25_DF16_1929	4.398302218	-5.000418103
Week25_DF16_193	-4.732243302	-5.0555180580000005
Week25_DF16_1930	-5.52742982	-4.735948861000001
Week25_DF16_1931	4.955188983	-7.161370207999999
Week25_DF16_1932	-6.435300852999999	-2.559333573
Week25_DF16_1933	-0.110930447	14.71306292
Week25_DF16_1934	-6.405463939	-1.856463941
Week25_DF16_1935	-7.149426814	-1.483425077
Week25_DF16_1936	-6.769124148	-2.437143648
Week25_DF16_1937	0.293696597	15.25084751
Week25_DF16_1938	5.217531422	-5.304406969
Week25_DF16_1939	5.305724038999999	-4.4377936060000005
Week25_DF16_194	-4.975151896	-5.238873113
Week25_DF16_1940	-6.247401561	-3.367209003
Week25_DF16_1941	5.769874212	-6.664001336
Week25_DF16_1942	6.4936328560000005	-6.3440561839999985
Week25_DF16_1943	5.698972038	-5.172908204
Week25_DF16_1944	4.205852216	-6.134664817999999
Week25_DF16_1945	-0.860290784	-4.097325224
Week25_DF16_1946	-0.777811721	13.52270762
Week25_DF16_1948	4.73269817	-3.396319568
Week25_DF16_1949	3.664877912	-6.797603268
Week25_DF16_195	-6.2407196260000015	-5.802007218
Week25_DF16_1950	4.41245429	-6.39822933
Week25_DF16_1951	-7.34361264	-2.460952807
Week25_DF16_1952	6.573337311	-5.400266247999999
Week25_DF16_1953	4.412367905	-6.825955467000001
Week25_DF16_1954	5.4567275	-7.358021969
Week25_DF16_1955	4.103856454	-6.7743857410000015
Week25_DF16_1956	4.352706491	-5.208363809
Week25_DF16_1957	-6.379289188	-3.81251512
Week25_DF16_1958	-7.493807489	-2.370812307
Week25_DF16_1959	3.905707801	-5.4440789910000005
Week25_DF16_196	-6.173926585	-6.049676292000001
Week25_DF16_1960	-5.909695561	-3.405920297
Week25_DF16_1961	6.192972495	-7.82464468
Week25_DF16_1962	5.700037275	-7.693413231
Week25_DF16_1963	5.458594279	-5.39679879
Week25_DF16_1964	4.949070435	-3.959497662
Week25_DF16_1965	6.261389031	-6.1650405720000006
Week25_DF16_1966	5.901039027	-7.299156956
Week25_DF16_1967	4.30602639	-5.74942582
Week25_DF16_1968	-7.283499049	-2.511259161
Week25_DF16_1969	4.711184281	-5.233705038
Week25_DF16_197	-5.269780305	-5.165754733
Week25_DF16_1970	-0.109046418	14.98867831
Week25_DF16_1971	4.666527741	-4.182531263
Week25_DF16_1972	4.676857705	-6.507105847999999
Week25_DF16_1973	5.118399857	-5.024230775
Week25_DF16_1974	6.256942289	-5.16454114
Week25_DF16_1975	3.96356766	-6.242433352000001
Week25_DF16_1976	-6.738130759	-3.130033028
Week25_DF16_1977	5.754219512000001	-5.82587726
